lat,lng,pred
39.022,-120.045,102.5124126732306
39.039,-120.045,102.21172051630755
39.055,-120.045,101.94059064387879
39.071,-120.045,101.59908719729091
39.088,-120.045,101.28212655743826
39.104,-120.045,100.91988291483314
39.12,-120.045,100.68275962247179
39.137,-120.045,100.29544881868028
39.153,-120.045,100.08038803196138
39.169,-120.045,99.79109010782025
39.186,-120.045,99.45828188377428
39.202,-120.045,99.11628770829006
39.218,-120.045,98.88861996883921
39.235,-120.045,98.57136587009552
39.251,-120.045,98.25689330658157
39.267,-120.045,97.98815161554712
39.284,-120.045,97.69131570224049
39.3,-120.045,97.49657254479267
38.5,-120.024,107.36982120112327
38.516,-120.024,107.48017491494025
38.533,-120.024,107.597088754246
38.549,-120.024,107.64091157862089
38.565,-120.024,107.74994262271856
38.582,-120.024,107.77055071047745
38.598,-120.024,107.83170425773957
38.614,-120.024,107.83263900646871
38.631,-120.024,107.79204813553594
38.647,-120.024,107.72563189056244
38.663,-120.024,107.67336380319193
38.68,-120.024,107.55661354966351
38.696,-120.024,107.39150835977728
38.712,-120.024,107.27812087634588
38.729,-120.024,107.16808392000681
38.745,-120.024,106.99431361747841
38.761,-120.024,106.80315280976731
38.778,-120.024,106.63322410723235
38.794,-120.024,106.37966212060546
38.81,-120.024,106.16833358087679
38.827,-120.024,105.93919689754458
38.843,-120.024,105.71443929690997
38.859,-120.024,105.3978697240043
38.876,-120.024,105.19852828452903
38.892,-120.024,104.88173357567973
38.908,-120.024,104.61703558496069
38.924,-120.024,104.27076742458915
38.941,-120.024,104.01106224414524
38.957,-120.024,103.72748442471284
38.973,-120.024,103.43241573721441
38.99,-120.024,103.09789475097824
39.006,-120.024,102.78753319933777
39.022,-120.024,102.44138254295147
39.039,-120.024,102.12521426837735
39.055,-120.024,101.73612269547745
39.071,-120.024,101.50043891059512
39.088,-120.024,101.14224438574988
39.104,-120.024,100.82115669018353
39.12,-120.024,100.5577878206902
39.137,-120.024,100.20043246641791
39.153,-120.024,99.89873104490452
39.169,-120.024,99.5804953005292
39.186,-120.024,99.26398967392934
39.202,-120.024,98.90939520673223
39.218,-120.024,98.65072971947274
39.235,-120.024,98.3112551144728
39.251,-120.024,98.1296684323701
39.267,-120.024,97.75504357169072
39.284,-120.024,97.43886004777423
39.3,-120.024,97.23123860560271
38.5,-120.004,107.82066028249356
38.516,-120.004,107.9025411797491
38.533,-120.004,108.00985438762616
38.549,-120.004,107.97654892243675
38.565,-120.004,108.03779569694568
38.582,-120.004,108.13303006794371
38.598,-120.004,108.19260189333941
38.614,-120.004,108.05405328462606
38.631,-120.004,108.02537194470278
38.647,-120.004,107.96409601602629
38.663,-120.004,107.8846968414812
38.68,-120.004,107.77555233142118
38.696,-120.004,107.63666575160977
38.712,-120.004,107.50207751553742
38.729,-120.004,107.31032504219344
38.745,-120.004,107.14641424569476
38.761,-120.004,106.91626674368146
38.778,-120.004,106.70985797879867
38.794,-120.004,106.53116183177929
38.81,-120.004,106.24795292503737
38.827,-120.004,105.95705767518541
38.843,-120.004,105.69176712130611
38.859,-120.004,105.51652858626221
38.876,-120.004,105.19220606489846
38.892,-120.004,104.90998467448121
38.908,-120.004,104.62460715761215
38.924,-120.004,104.34558180524225
38.941,-120.004,103.95374635400121
38.957,-120.004,103.68395536207967
38.973,-120.004,103.37545764762659
38.99,-120.004,103.0278758609862
39.006,-120.004,102.69138933191769
39.022,-120.004,102.30917642264738
39.039,-120.004,102.00868969240112
39.055,-120.004,101.68411164399508
39.071,-120.004,101.34012334082297
39.088,-120.004,101.02953383465525
39.104,-120.004,100.66445750617129
39.12,-120.004,100.3374801908493
39.137,-120.004,99.98587450104237
39.153,-120.004,99.68809489037169
39.169,-120.004,99.40353121767112
39.186,-120.004,99.00951835581391
39.202,-120.004,98.72374790109565
39.218,-120.004,98.40370721522706
39.235,-120.004,98.10086119023593
39.251,-120.004,97.75021381184563
39.267,-120.004,97.48117819364016
39.284,-120.004,97.12423272539328
39.3,-120.004,96.84303248466932
38.5,-119.984,113.82766130721278
38.516,-119.984,114.03219328974109
38.533,-119.984,114.14396633419882
38.549,-119.984,114.31851240569904
38.565,-119.984,114.42134218986659
38.582,-119.984,114.53103532529008
38.598,-119.984,114.63905168605716
38.614,-119.984,114.60931940632302
38.631,-119.984,114.70019962737865
38.647,-119.984,114.71229605298905
38.663,-119.984,114.70127154237841
38.68,-119.984,114.68989067138878
38.696,-119.984,114.6363691632761
38.712,-119.984,114.62476442584176
38.729,-119.984,114.49642586731957
38.745,-119.984,114.46600683103674
38.761,-119.984,114.34956292352965
38.778,-119.984,114.20132882179345
38.794,-119.984,114.05109660255461
38.81,-119.984,113.89531254985255
38.827,-119.984,113.67827128193557
38.843,-119.984,113.51190737370227
38.859,-119.984,113.3690525768786
38.876,-119.984,113.10550233373996
38.892,-119.984,112.9444095521935
38.908,-119.984,112.68257668453954
38.924,-119.984,112.48439350376131
38.941,-119.984,112.20657508740504
38.957,-119.984,111.94643200885214
38.973,-119.984,111.65653266349
38.99,-119.984,111.400219981292
39.006,-119.984,111.10882403743204
39.022,-119.984,110.85371458779157
39.039,-119.984,110.53747746750712
39.055,-119.984,110.26072204117457
39.071,-119.984,109.96836844432686
39.088,-119.984,109.68643009537625
39.104,-119.984,109.30579729335872
39.12,-119.984,109.02778104275085
39.137,-119.984,108.71210249213892
39.153,-119.984,108.44775693273562
39.169,-119.984,108.06748531064363
39.186,-119.984,107.79669558097686
39.202,-119.984,107.49569961681368
39.218,-119.984,107.13314818766733
39.235,-119.984,106.86135844175264
39.251,-119.984,106.57699183631468
39.267,-119.984,106.319738734364
39.284,-119.984,106.00863293875763
39.3,-119.984,105.69246052772998
38.5,-119.963,113.993519770476
38.516,-119.963,114.17546610959964
38.533,-119.963,114.3550862314908
38.549,-119.963,114.46447896340445
38.565,-119.963,114.55811127629948
38.582,-119.963,114.76161178844514
38.598,-119.963,114.81160285932896
38.614,-119.963,114.83101076802569
38.631,-119.963,114.90367188453841
38.647,-119.963,114.8800751816919
38.663,-119.963,114.9080989153641
38.68,-119.963,114.79317021635164
38.696,-119.963,114.82877934875621
38.712,-119.963,114.72235869726147
38.729,-119.963,114.6960146698295
38.745,-119.963,114.58405250556028
38.761,-119.963,114.48354294304474
38.778,-119.963,114.37182088250277
38.794,-119.963,114.20638581360002
38.81,-119.963,114.08896410325629
38.827,-119.963,113.93289101984351
38.843,-119.963,113.67819393120377
38.859,-119.963,113.45126934086537
38.876,-119.963,113.31807977393896
38.892,-119.963,113.0787157688756
38.908,-119.963,112.88345269865694
38.924,-119.963,112.56959494909913
38.941,-119.963,112.33296341826734
38.957,-119.963,112.10650379974159
38.973,-119.963,111.85186534091072
38.99,-119.963,111.48739467743022
39.006,-119.963,111.27189467915474
39.022,-119.963,111.00824597302751
39.039,-119.963,110.61841279701986
39.055,-119.963,110.32462206095391
39.071,-119.963,110.08658323254241
39.088,-119.963,109.77583081004965
39.104,-119.963,109.4606226818844
39.12,-119.963,109.13552401786039
39.137,-119.963,108.87040837672005
39.153,-119.963,108.53308757797562
39.169,-119.963,108.22112257760973
39.186,-119.963,107.8998099853551
39.202,-119.963,107.61214529194645
39.218,-119.963,107.27351640179673
39.235,-119.963,106.97114393661967
39.251,-119.963,106.64734609804164
39.267,-119.963,106.31980593958241
39.284,-119.963,106.06602064300793
39.3,-119.963,105.7712018149383
38.5,-119.943,114.15537112074888
38.516,-119.943,114.28105728600357
38.533,-119.943,114.48282463012669
38.549,-119.943,114.65010121016506
38.565,-119.943,114.73196892828247
38.582,-119.943,114.83802664171444
38.598,-119.943,114.9643796210028
38.614,-119.943,114.971331775113
38.631,-119.943,114.97009952099594
38.647,-119.943,115.0456640813594
38.663,-119.943,115.00332810760148
38.68,-119.943,114.95630491148584
38.696,-119.943,114.93659407492046
38.712,-119.943,114.91174960923104
38.729,-119.943,114.82969254556677
38.745,-119.943,114.75905425329857
38.761,-119.943,114.6465798980407
38.778,-119.943,114.42546567266577
38.794,-119.943,114.30617719592821
38.81,-119.943,114.11825886888886
38.827,-119.943,113.97810130662968
38.843,-119.943,113.7980635897787
38.859,-119.943,113.60650878017084
38.876,-119.943,113.3723029717931
38.892,-119.943,113.15737256981085
38.908,-119.943,112.9066337107463
38.924,-119.943,112.61709887352076
38.941,-119.943,112.39223597538172
38.957,-119.943,112.17208319686182
38.973,-119.943,111.8538720234262
38.99,-119.943,111.6154455371773
39.006,-119.943,111.32816513302976
39.022,-119.943,111.04507344317895
39.039,-119.943,110.75322454459172
39.055,-119.943,110.48591051065385
39.071,-119.943,110.12301878426601
39.088,-119.943,109.8479093407043
39.104,-119.943,109.53284108155466
39.12,-119.943,109.22968917499138
39.137,-119.943,108.90582540369377
39.153,-119.943,108.58243637766286
39.169,-119.943,108.32910143491848
39.186,-119.943,107.90522352619043
39.202,-119.943,107.64003813930212
39.218,-119.943,107.28550831387106
39.235,-119.943,107.00548198785751
39.251,-119.943,106.70418653230261
39.267,-119.943,106.38928520980669
39.284,-119.943,106.04116858868845
39.3,-119.943,105.75576639617131
38.5,-119.922,114.24491444616258
38.516,-119.922,114.48543166054806
38.533,-119.922,114.61987189496845
38.549,-119.922,114.75370237305144
38.565,-119.922,114.89210837812803
38.582,-119.922,114.99875327661434
38.598,-119.922,115.04895873244276
38.614,-119.922,115.10570899225185
38.631,-119.922,115.16347494060405
38.647,-119.922,115.15335820017793
38.663,-119.922,115.11642242503414
38.68,-119.922,115.13842825568501
38.696,-119.922,115.07694885047363
38.712,-119.922,114.99441953199741
38.729,-119.922,114.96039783421375
38.745,-119.922,114.84479548589725
38.761,-119.922,114.72700725525245
38.778,-119.922,114.55985182215237
38.794,-119.922,114.40511894698119
38.81,-119.922,114.31550105424671
38.827,-119.922,114.09594858721928
38.843,-119.922,113.88633565380354
38.859,-119.922,113.70109143773404
38.876,-119.922,113.51702486136026
38.892,-119.922,113.23436961991649
38.908,-119.922,112.98133869909442
38.924,-119.922,112.78453227648744
38.941,-119.922,112.51828146760242
38.957,-119.922,112.21321460746586
38.973,-119.922,112.01625776032918
38.99,-119.922,111.6590923559804
39.006,-119.922,111.41303337299293
39.022,-119.922,111.15220197778694
39.039,-119.922,110.8484830236752
39.055,-119.922,110.5347686077553
39.071,-119.922,110.1945658224599
39.088,-119.922,109.83847270807536
39.104,-119.922,109.5840064855163
39.12,-119.922,109.24546374635395
39.137,-119.922,108.93943241274442
39.153,-119.922,108.64307776076514
39.169,-119.922,108.30688542793233
39.186,-119.922,108.0043639051864
39.202,-119.922,107.6683481039349
39.218,-119.922,107.3282191002915
39.235,-119.922,106.99882752397082
39.251,-119.922,106.6826589045819
39.267,-119.922,106.39441174650497
39.284,-119.922,106.06438420673209
39.3,-119.922,105.77161325818328
38.5,-119.902,114.44567452903743
38.516,-119.902,114.59944489884614
38.533,-119.902,114.77702778467524
38.549,-119.902,114.83141761202927
38.565,-119.902,114.92088593434471
38.582,-119.902,115.07985087983931
38.598,-119.902,115.08941584780821
38.614,-119.902,115.17857302405407
38.631,-119.902,115.23453905105697
38.647,-119.902,115.22812425111488
38.663,-119.902,115.23440643842663
38.68,-119.902,115.17228503787634
38.696,-119.902,115.13489317835875
38.712,-119.902,115.09287747943876
38.729,-119.902,114.9811640490049
38.745,-119.902,114.89953158891701
38.761,-119.902,114.86535030961407
38.778,-119.902,114.6782710310642
38.794,-119.902,114.49397180969058
38.81,-119.902,114.33912472042688
38.827,-119.902,114.12062380007185
38.843,-119.902,114.00386151812107
38.859,-119.902,113.75688061610023
38.876,-119.902,113.5777300759158
38.892,-119.902,113.34059858104993
38.908,-119.902,113.20884243192586
38.924,-119.902,112.87193703395609
38.941,-119.902,112.66718804354117
38.957,-119.902,112.31940660252944
38.973,-119.902,112.02344523389611
38.99,-119.902,111.77250602357086
39.006,-119.902,111.49943999287075
39.022,-119.902,111.17060241148661
39.039,-119.902,110.85343119082974
39.055,-119.902,110.54785494895859
39.071,-119.902,110.22799719512325
39.088,-119.902,109.90962384192652
39.104,-119.902,109.62769004392814
39.12,-119.902,109.31410939653358
39.137,-119.902,108.97394599065925
39.153,-119.902,108.6270411519686
39.169,-119.902,108.34120774387313
39.186,-119.902,107.9762152459214
39.202,-119.902,107.64009577396416
39.218,-119.902,107.32775098804618
39.235,-119.902,107.01535458135137
39.251,-119.902,106.65493574094336
39.267,-119.902,106.31450724716207
39.284,-119.902,105.97110730107237
39.3,-119.902,105.63271034951059
38.5,-119.882,114.45820185058243
38.516,-119.882,114.7071778604054
38.533,-119.882,114.7910133404948
38.549,-119.882,114.96988495640241
38.565,-119.882,115.01779529589952
38.582,-119.882,115.11266601570857
38.598,-119.882,115.1955014350891
38.614,-119.882,115.25217839407065
38.631,-119.882,115.21612460941037
38.647,-119.882,115.21594578860231
38.663,-119.882,115.27971525912238
38.68,-119.882,115.27048704092043
38.696,-119.882,115.17277253272158
38.712,-119.882,115.05862637358658
38.729,-119.882,115.05797377885479
38.745,-119.882,114.97829718107
38.761,-119.882,114.84104234192158
38.778,-119.882,114.76646055482276
38.794,-119.882,114.55725309209467
38.81,-119.882,114.41186764820189
38.827,-119.882,114.2313326590697
38.843,-119.882,114.05846615834696
38.859,-119.882,113.78195952703508
38.876,-119.882,113.59865264287002
38.892,-119.882,113.38995950591648
38.908,-119.882,113.13391798692187
38.924,-119.882,112.93772708407431
38.941,-119.882,112.5608209374805
38.957,-119.882,112.341598873985
38.973,-119.882,112.12871145869035
38.99,-119.882,111.80131377211586
39.006,-119.882,111.51700967547595
39.022,-119.882,111.10434170986308
39.039,-119.882,110.91895142279814
39.055,-119.882,110.5548036124655
39.071,-119.882,110.23034767365901
39.088,-119.882,109.87524073623287
39.104,-119.882,109.63411058673913
39.12,-119.882,109.23146584124918
39.137,-119.882,108.96662157829702
39.153,-119.882,108.64124324091401
39.169,-119.882,108.22502164675072
39.186,-119.882,107.9627926386843
39.202,-119.882,107.70784406087354
39.218,-119.882,107.29074444470153
39.235,-119.882,106.94088342004495
39.251,-119.882,106.64203383866814
39.267,-119.882,106.21520686572526
39.284,-119.882,105.93791886099086
39.3,-119.882,105.65193680414431
38.5,-119.861,114.57122074429182
38.516,-119.861,114.6766300327411
38.533,-119.861,114.87211391016307
38.549,-119.861,114.96108036711969
38.565,-119.861,115.06758943986927
38.582,-119.861,115.15060439921582
38.598,-119.861,115.2601902660233
38.614,-119.861,115.29573068567647
38.631,-119.861,115.3311891174595
38.647,-119.861,115.36871974412149
38.663,-119.861,115.29841696951388
38.68,-119.861,115.23019714172183
38.696,-119.861,115.2561798747751
38.712,-119.861,115.15481427116059
38.729,-119.861,115.07259708251023
38.745,-119.861,114.91326738536365
38.761,-119.861,114.88666908117055
38.778,-119.861,114.75536894037725
38.794,-119.861,114.56486747757091
38.81,-119.861,114.45325544441306
38.827,-119.861,114.2497603362483
38.843,-119.861,114.0875734455146
38.859,-119.861,113.86558399939493
38.876,-119.861,113.62638772563793
38.892,-119.861,113.37569008238012
38.908,-119.861,113.17339022963371
38.924,-119.861,112.88534692161565
38.941,-119.861,112.58863600316728
38.957,-119.861,112.33377328922222
38.973,-119.861,112.07650787009304
38.99,-119.861,111.74479845525711
39.006,-119.861,111.46457981405034
39.022,-119.861,111.19820480701945
39.039,-119.861,110.85593257343575
39.055,-119.861,110.52774012321937
39.071,-119.861,110.26687379278846
39.088,-119.861,109.8494628769311
39.104,-119.861,109.64713674807112
39.12,-119.861,109.193636535716
39.137,-119.861,108.8502974958014
39.153,-119.861,108.58302357982161
39.169,-119.861,108.1776560008351
39.186,-119.861,107.84720734840168
39.202,-119.861,107.54866424094828
39.218,-119.861,107.21988514772852
39.235,-119.861,106.86309384120386
39.251,-119.861,106.54454818792877
39.267,-119.861,106.20920092492791
39.284,-119.861,105.82221198340554
39.3,-119.861,105.47931618488339
38.5,-119.841,114.61220920336079
38.516,-119.841,114.77081112614371
38.533,-119.841,114.92664398547825
38.549,-119.841,115.01777596083895
38.565,-119.841,115.06288206674033
38.582,-119.841,115.16785771881591
38.598,-119.841,115.26668387397447
38.614,-119.841,115.25928714523678
38.631,-119.841,115.28653588254477
38.647,-119.841,115.29234185235283
38.663,-119.841,115.3205409116841
38.68,-119.841,115.3178029316068
38.696,-119.841,115.23510754455413
38.712,-119.841,115.16392128242741
38.729,-119.841,115.1213831124986
38.745,-119.841,114.92793983804108
38.761,-119.841,114.79827482119666
38.778,-119.841,114.69266008322283
38.794,-119.841,114.57206650778146
38.81,-119.841,114.4230864855891
38.827,-119.841,114.27212996388738
38.843,-119.841,114.02087186961774
38.859,-119.841,113.82452760215288
38.876,-119.841,113.64132372326975
38.892,-119.841,113.33612862640662
38.908,-119.841,113.15179361864486
38.924,-119.841,112.8540805500207
38.941,-119.841,112.58257977879116
38.957,-119.841,112.2846475250818
38.973,-119.841,112.04069398030822
38.99,-119.841,111.71321161202282
39.006,-119.841,111.4857187247868
39.022,-119.841,111.15169832675399
39.039,-119.841,110.82277797736066
39.055,-119.841,110.46663209193483
39.071,-119.841,110.21616801361493
39.088,-119.841,109.86683475917994
39.104,-119.841,109.50974893703308
39.12,-119.841,109.18584747674633
39.137,-119.841,108.86957242573556
39.153,-119.841,108.46566623184657
39.169,-119.841,108.18809090942662
39.186,-119.841,107.80937048634925
39.202,-119.841,107.4904025646559
39.218,-119.841,107.0803592178495
39.235,-119.841,106.74875302801568
39.251,-119.841,106.44013402400195
39.267,-119.841,106.07698930361556
39.284,-119.841,105.68733738236675
39.3,-119.841,105.44263109872374
38.5,-119.82,114.57421213680828
38.516,-119.82,114.82647099389463
38.533,-119.82,114.86189454138781
38.549,-119.82,115.04532370754325
38.565,-119.82,115.0892089187878
38.582,-119.82,115.17676429316136
38.598,-119.82,115.27569082269177
38.614,-119.82,115.2815231478855
38.631,-119.82,115.33620728079818
38.647,-119.82,115.33411281168136
38.663,-119.82,115.27013994162658
38.68,-119.82,115.24352520200743
38.696,-119.82,115.27130181528486
38.712,-119.82,115.19133750530769
38.729,-119.82,115.02672732004454
38.745,-119.82,115.03119837519795
38.761,-119.82,114.79233832437596
38.778,-119.82,114.64500095919321
38.794,-119.82,114.560803567189
38.81,-119.82,114.34166464105485
38.827,-119.82,114.24028963268407
38.843,-119.82,113.97688047620628
38.859,-119.82,113.8103558393712
38.876,-119.82,113.54493585458972
38.892,-119.82,113.3172857539729
38.908,-119.82,113.0887685353561
38.924,-119.82,112.80982254219631
38.941,-119.82,112.55354269805787
38.957,-119.82,112.29557276330559
38.973,-119.82,111.91790207884459
38.99,-119.82,111.67702268064579
39.006,-119.82,111.33950611807067
39.022,-119.82,111.0503825344902
39.039,-119.82,110.76039290223488
39.055,-119.82,110.48599051286958
39.071,-119.82,110.09952279271104
39.088,-119.82,109.73842036879134
39.104,-119.82,109.3694330405418
39.12,-119.82,109.05798547502665
39.137,-119.82,108.66956644843297
39.153,-119.82,108.40033077392707
39.169,-119.82,108.06562785858536
39.186,-119.82,107.6962779678199
39.202,-119.82,107.31435839247405
39.218,-119.82,106.98438567677546
39.235,-119.82,106.66613419259336
39.251,-119.82,106.29684293232313
39.267,-119.82,105.97522441956366
39.284,-119.82,105.56168989449006
39.3,-119.82,105.30312461688744
38.5,-119.8,114.58324826305802
38.516,-119.8,114.66251460821918
38.533,-119.8,114.90585025280916
38.549,-119.8,114.95152371140492
38.565,-119.8,115.01942988329307
38.582,-119.8,115.10014459733758
38.598,-119.8,115.19548797377405
38.614,-119.8,115.20351575326961
38.631,-119.8,115.28803010647708
38.647,-119.8,115.27301402861407
38.663,-119.8,115.24337059928354
38.68,-119.8,115.1777396730528
38.696,-119.8,115.16487917145024
38.712,-119.8,115.10977982251424
38.729,-119.8,115.0272917409435
38.745,-119.8,114.8751543435322
38.761,-119.8,114.8346285637417
38.778,-119.8,114.61319554459209
38.794,-119.8,114.55150878726838
38.81,-119.8,114.36997836176073
38.827,-119.8,114.11098500876801
38.843,-119.8,113.91301463913831
38.859,-119.8,113.68890352719885
38.876,-119.8,113.46009020235485
38.892,-119.8,113.27848346174683
38.908,-119.8,112.99607319916231
38.924,-119.8,112.75910484298916
38.941,-119.8,112.47518037860294
38.957,-119.8,112.20921727608008
38.973,-119.8,111.9020328034391
38.99,-119.8,111.59273793199786
39.006,-119.8,111.24894728340836
39.022,-119.8,110.94035110711282
39.039,-119.8,110.61812354975227
39.055,-119.8,110.2976139531081
39.071,-119.8,110.0360101631281
39.088,-119.8,109.59599615850034
39.104,-119.8,109.30974392478805
39.12,-119.8,108.97455977059843
39.137,-119.8,108.61321209125164
39.153,-119.8,108.23948896935805
39.169,-119.8,107.90860354448363
39.186,-119.8,107.54880293092269
39.202,-119.8,107.21806348734395
39.218,-119.8,106.84357957128677
39.235,-119.8,106.46971589032127
39.251,-119.8,106.12582565035287
39.267,-119.8,105.73458578564906
39.284,-119.8,105.39883493194077
39.3,-119.8,105.09358981301298
